vacancies_name	менеджерпопродажестроящейсянедвижимости(новостроек)	1
vacancies_name	руководительнаправленияразработки	1
vacancies_name	менеджерпопродажестроящейсянедвижимости	1
vacancies_name	seniorweb(react)developer	1
vacancies_name	androidразработчик	1
vacancies_name	разработчикc++	1
vacancies_name	менеджерпоработесзарубежнымипартнерами(английскийязык)	1
		
days	avg	3.857142857142857
days	max	14.0
days	min	1.0
 		
experience	noExperience	3
experience	between3And6	3
experience	between1And3	1
  		
employment	full	7
   		
schedule	fullDay	6
schedule	flexible	1
    		
skills	Английский язык	1
skills	B2C продажи	3
skills	Ведение переговоров	3
skills	Навыки переговоров	1
skills	Деловая переписка	1
skills	Активные продажи	3
skills	Холодные продажи	1
skills	Проведение презентаций	1
skills	Заключение договоров	1
skills	Работа в команде	1
skills	Навыки презентации	1
skills	Поиск и привлечение клиентов	1
skills	Навыки продаж	1
skills	Деловое общение	1
skills	C/C++	1
skills	Git	2
skills	TCP/IP	1
skills	Linux	1
skills	B2B Продажи	2
skills	Жилая недвижимость	2
skills	Первичная недвижимость	2
skills	Прямые продажи	2
skills	JavaScript	1
skills	React	1
skills	HTML	1
skills	CSS	1
skills	AWS	1
skills	SQL	1
skills	Node.js	1
skills	ООП	1
     		
