salarys	NAN - NAN	6
		
days	avg	6.666666666666667
days	max	13.0
days	min	2.0
 		
experience	between1And3	5
experience	noExperience	1
  		
employment	full	6
   		
schedule	fullDay	6
    		
skills	уверенное владение английским языком	1
skills	Управление проектами	3
skills	Работа в команде	2
skills	Управление командой	2
skills	Деловая коммуникация	1
skills	Проектный менеджмент	1
skills	Бизнес-анализ	1
skills	Аналитическое мышление	1
skills	Agile Project Management	1
skills	Постановка задач разработчикам	1
skills	Руководство коллективом	1
skills	Big Data	1
skills	Android	1
skills	Call-center	1
skills	PMBOK	1
skills	CRM	1
skills	MS SQL	1
skills	Atlassian Jira	1
skills	Ведение переговоров	1
skills	Проведение презентаций	1
skills	Управление интернет-проектами	1
skills	Веб-аналитика	1
skills	Веб-программирование	1
skills	Управление бюджетом	1
skills	E-Commerce	1
skills	Web-проекты	1
skills	Usability	1
skills	Яндекс.Метрика	1
skills	Google Analytics	1
skills	Project management	1
skills	Scrum	1
skills	Управление рисками	1
     		
