salarys	NAN - NAN	4
		
days	avg	8.25
days	max	24.0
days	min	1.0
 		
experience	between1And3	3
experience	between3And6	1
  		
employment	full	4
   		
schedule	fullDay	4
    		
skills	UML	1
skills	Бизнес-анализ	2
skills	BPMN	1
skills	ГОСТы	1
skills	EPC	1
skills	IDEF	1
skills	Управление проектами	2
skills	Разработка технических заданий	2
skills	MS Project	2
skills	Аналитическое мышление	1
skills	Системный анализ	1
skills	Моделирование бизнес процессов	1
skills	Постановка задач разработчикам	1
skills	Оптимизация бизнес-процессов	1
skills	Опыт работы в проектах	1
skills	MS Visio	1
skills	описание бизнес-процессов	1
skills	Atlassian Jira	1
skills	Agile Project Management	1
skills	Scrum	1
     		
