salarys	NAN - NAN	5
		
days	avg	8.2
days	max	17.0
days	min	3.0
 		
experience	between1And3	5
  		
employment	full	5
   		
schedule	fullDay	5
    		
skills	1С: Торговля	1
skills	Поиск и привлечение клиентов	2
skills	Холодные продажи	1
skills	Активные продажи	3
skills	Аналитика продаж	1
skills	Планирование продаж	1
skills	Прямые продажи	2
skills	Развитие продаж	2
skills	Телефонные переговоры	1
skills	работа с текущей базой клиентов	1
skills	Сопровождение клиентов	1
skills	Согласование договоров	1
skills	Управление продажами	1
skills	Деловое общение	2
skills	Заключение договоров	1
skills	B2B Продажи	1
skills	Ведение переговоров	1
skills	Навыки продаж	1
     		
