salarys	90 - 38969	5
salarys	38969 - 77848	10
salarys	77848 - 116727	1
salarys	NAN - NAN	18
		
days	avg	11.558823529411764
days	max	30.0
days	min	0.0
 		
experience	between1And3	22
experience	between3And6	8
experience	noExperience	4
  		
employment	full	33
employment	part	1
   		
schedule	fullDay	31
schedule	flexible	2
schedule	shift	1
    		
skills	Linux	2
skills	Windows 7	3
skills	Администрирование сетевого оборудования	8
skills	Техническое обслуживание	2
skills	Офисная техника	3
skills	Ремонт ПК	4
skills	Настройка ПО	5
skills	Настройка ПК	6
skills	Администрирование серверов Linux	2
skills	Администрирование серверов	1
skills	Сборка ПК	1
skills	Техническая поддержка	3
skills	Администрирование	4
skills	Администрирование сайтов	1
skills	Настройка сетевых подключений	7
skills	Настройка DNS	1
skills	Active Directory	3
skills	DHCP	2
skills	Информационные технологии	2
skills	Windows Xp	2
skills	Работа в команде	2
skills	Деловое общение	1
skills	Умение работать в команде	1
skills	Навыки межличностного общения	1
skills	Планирование карьеры	1
skills	Администрирование серверов Windows	4
skills	Asterisk	1
skills	Cisco	1
skills	VMware	2
skills	Helpdesk	1
skills	DNS	1
skills	Windows Server 2008 R2	1
skills	Настройка почтовых серверов	1
skills	Windows Server 2003	3
skills	Hyper-V	2
skills	VPN	1
skills	Ответственность	1
skills	Монтаж инженерных систем	1
skills	Техническая эксплуатация	1
skills	Инициативность	1
skills	Системы видеонаблюдения	1
skills	Ms Exchange Server	1
skills	TCP/IP	2
skills	GPO	1
skills	Локальные сети	1
skills	Agile Project Management	1
skills	CRM	1
skills	онлайн-трансляции	1
skills	контроллер домена	1
skills	Закупка товаров и услуг	1
     		
